Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,profit_margin
US-2011-166366,TEC-CO-10004152,102.6168,2,0.402,-38.1032,4.37,-37.131541813816064
MX-2013-152933,OFF-ST-10004017,130.56,4,0.0,62.64,4.37,47.97794117647059
MX-2011-128902,FUR-CH-10000336,82.76,2,0.0,8.24,4.37,9.956500724987917
MX-2014-112053,OFF-BI-10004145,15.1,5,0.0,6.1,4.37,40.397350993377486
MX-2011-128104,OFF-FA-10000467,36.8,4,0.0,11.76,4.37,31.956521739130437
US-2013-166786,TEC-AC-10003857,97.12,2,0.0,39.8,4.37,40.98023064250411
ES-2013-1621921,OFF-AR-10000823,26.46,2,0.0,8.46,4.37,31.97278911564626
ES-2012-1473317,OFF-ST-10001646,56.25,5,0.4,5.55,4.37,9.866666666666667
ES-2011-1657853,OFF-BI-10002570,141.3,5,0.0,29.55,4.37,20.912951167728234
IT-2014-1950119,OFF-ST-10003835,55.296,2,0.1,-1.284,4.37,-2.322048611111111
ES-2013-5782100,OFF-BI-10002083,26.64,4,0.0,2.28,4.37,8.558558558558557
ES-2013-1534120,OFF-SU-10001397,37.2,1,0.0,13.02,4.37,35.0
ES-2011-3356037,OFF-AR-10003005,27.63,1,0.0,4.14,4.37,14.983713355048858
IT-2013-2814803,OFF-ST-10003305,43.146,2,0.1,-3.894,4.37,-9.025170351828676
ES-2014-5319388,OFF-LA-10001154,74.16,8,0.0,25.92,4.37,34.95145631067961
ES-2013-3614757,OFF-AR-10000091,22.11,1,0.0,3.96,4.37,17.91044776119403
IN-2014-33666,OFF-BI-10003309,53.25,5,0.0,13.2,4.37,24.788732394366196
IN-2013-10622,TEC-AC-10003416,141.9,5,0.0,4.2,4.37,2.9598308668076108
IN-2013-75337,OFF-FA-10004067,31.14,2,0.0,11.16,4.37,35.83815028901734
CA-2013-124485,OFF-BI-10000822,17.216,4,0.2,6.0256,4.37,35.0
CA-2014-140949,TEC-PH-10000149,119.7,6,0.0,31.122,4.37,26.0
CA-2011-130813,OFF-PA-10002005,19.44,3,0.0,9.3312,4.37,48.00000000000001
CA-2011-120432,OFF-SU-10004661,25.5,3,0.0,6.63,4.37,26.0
CA-2014-155159,OFF-PA-10003724,48.87,9,0.0,23.9463,4.37,49.00000000000001
AG-2013-640,OFF-GLO-10004123,78.96,4,0.0,8.64,4.37,10.942249240121582
CG-2013-6800,OFF-BIC-10003841,113.76,2,0.0,1.08,4.37,0.949367088607595
MO-2014-8000,FUR-ADV-10002601,51.6,1,0.0,24.75,4.37,47.96511627906976
NI-2011-430,FUR-SAU-10002714,44.595,1,0.7,-74.325,4.37,-166.66666666666669
UP-2012-5910,OFF-GRE-10003316,33.18,2,0.0,15.24,4.37,45.931283905967454
IS-2013-390,OFF-STA-10004484,26.46,2,0.0,8.46,4.37,31.97278911564626
TU-2013-1610,OFF-SME-10002740,79.38,1,0.6,-29.79,4.37,-37.528344671201815
US-2014-137988,FUR-CH-10004920,70.208,2,0.2,-6.152,4.37,-8.76253418413856
US-2012-169222,FUR-CH-10004652,51.264,3,0.4,-12.816,4.37,-25.0
MX-2011-155271,OFF-SU-10000388,44.7,5,0.0,0.8,4.37,1.7897091722595078
US-2012-141390,OFF-PA-10002818,30.78,3,0.0,12.3,4.37,39.96101364522418
US-2011-119935,FUR-CH-10004725,323.064,14,0.4,-124.096,4.37,-38.412203154792856
MX-2014-114195,OFF-SU-10000573,26.736,3,0.2,-2.724,4.37,-10.188509874326751
US-2013-144596,FUR-CH-10001262,55.152,3,0.4,-27.588,4.37,-50.02175805047868
US-2011-149209,FUR-BO-10001585,136.272,2,0.4,-27.288,4.36,-20.024656569214514
MX-2012-147102,OFF-PA-10003492,59.34,3,0.0,5.34,4.36,8.998988877654195
MX-2013-158239,TEC-PH-10004287,121.72,2,0.0,14.6,4.36,11.994742030890567
ES-2014-5605089,OFF-AR-10000799,32.04,2,0.0,1.26,4.36,3.932584269662921
ES-2012-4997791,OFF-BI-10001804,39.78,3,0.0,18.27,4.36,45.92760180995475
ID-2012-31118,OFF-LA-10002992,20.9244,4,0.47,-18.1956,4.36,-86.95876584274818
ID-2014-43403,OFF-SU-10002543,41.6295,3,0.45,-29.5605,4.36,-71.00853961733867
IN-2012-41261,OFF-PA-10004115,67.8,2,0.0,17.58,4.36,25.92920353982301
ID-2014-68099,OFF-SU-10003559,35.64,5,0.45,-15.66,4.36,-43.93939393939394
IN-2011-68645,OFF-LA-10003379,39.15,3,0.0,1.89,4.36,4.827586206896552
ID-2013-65432,TEC-AC-10002324,57.33,1,0.0,2.28,4.36,3.9769754055468334
ID-2011-30747,OFF-EN-10002434,25.29,2,0.5,-9.63,4.36,-38.078291814946624
ID-2013-19540,TEC-AC-10003640,42.1986,2,0.47,-35.8614,4.36,-84.98244017574044
ID-2014-68932,OFF-PA-10004968,47.5092,3,0.47,-20.6208,4.36,-43.40380389482458
ID-2013-14318,TEC-MA-10002871,59.025,1,0.5,-22.455,4.36,-38.04320203303685
ID-2014-81819,OFF-SU-10004589,52.452,2,0.4,-2.628,4.36,-5.010295126973233
CA-2013-113803,OFF-PA-10001994,22.48,1,0.0,10.3408,4.36,46.0
US-2011-150126,OFF-PA-10002709,65.78,11,0.0,32.2322,4.36,49.0
CA-2013-162187,OFF-SU-10004782,13.52,2,0.2,1.69,4.36,12.5
CA-2011-154837,OFF-BI-10001575,49.568,2,0.2,17.3488,4.36,35.0
CA-2012-103072,OFF-PA-10003172,25.92,4,0.0,12.4416,4.36,47.99999999999999
AG-2011-7230,OFF-STA-10000244,91.38,2,0.0,14.58,4.36,15.955351280367697
MO-2012-9920,OFF-BIC-10002440,48.66,1,0.0,8.73,4.36,17.940813810110974
NI-2011-7530,FUR-ELD-10001413,45.36,6,0.7,-48.42,4.36,-106.74603174603175
PL-2014-1590,OFF-NOV-10003578,24.84,2,0.0,5.94,4.36,23.91304347826087
IV-2013-500,OFF-ACM-10003715,46.62,1,0.0,1.38,4.36,2.9601029601029603
US-2013-123316,OFF-FA-10000401,32.112,6,0.4,-18.288,4.36,-56.95067264573991
MX-2012-141320,OFF-SU-10003665,60.192,6,0.4,2.952,4.36,4.904306220095694
MX-2011-112914,OFF-AR-10003897,37.28,2,0.0,7.08,4.35,18.991416309012877
US-2011-112893,OFF-BI-10000813,53.088,2,0.2,-5.312,4.35,-10.006027727546716
ES-2012-4279457,OFF-ST-10001562,60.48,3,0.0,2.97,4.35,4.9107142857142865
ES-2014-5170546,OFF-SU-10003209,48.3,2,0.0,22.2,4.35,45.96273291925466
ES-2011-3517120,OFF-ST-10001576,46.44,2,0.0,15.3,4.35,32.94573643410853
ES-2012-5432701,OFF-AR-10001529,75.411,3,0.1,0.801,4.35,1.0621792576679796
IT-2014-4527626,OFF-ST-10003414,110.28,4,0.5,-68.4,4.35,-62.02393906420022
ES-2014-2418647,OFF-AR-10003521,74.85,5,0.0,26.85,4.35,35.87174348697395
ES-2012-3412393,OFF-LA-10002334,30.78,3,0.0,3.06,4.35,9.941520467836257
IN-2014-56094,OFF-ST-10004019,50.9952,2,0.17,7.9752,4.35,15.639118975903616
ID-2012-61715,OFF-PA-10003416,54.747,6,0.45,-34.893,4.35,-63.73499917803716
IN-2013-22795,OFF-ST-10002967,61.38,2,0.0,30.06,4.35,48.97360703812316
IN-2014-27303,OFF-BI-10004440,27.66,2,0.0,6.6,4.35,23.86117136659436
IN-2013-42311,OFF-PA-10004475,60.96,2,0.0,16.44,4.35,26.968503937007878
CA-2012-125395,TEC-AC-10004708,41.9,2,0.0,8.799,4.35,21.0
CA-2013-111115,OFF-FA-10000624,21.48,6,0.0,10.74,4.35,50.0
US-2012-122140,TEC-AC-10003289,47.976,3,0.2,1.7991,4.35,3.75
CA-2013-136231,OFF-EN-10001099,23.472,3,0.2,7.6284,4.35,32.5
CA-2011-152345,OFF-ST-10003123,33.29,1,0.0,7.9896,4.35,24.000000000000004
CA-2011-102652,FUR-FU-10001918,33.11,7,0.0,12.9129,4.35,39.0
CA-2014-107797,OFF-PA-10003848,41.472,8,0.2,14.5152,4.35,35.0
RS-2012-9760,OFF-AME-10001587,44.46,2,0.0,20.4,4.35,45.883940620782724
TU-2011-8560,FUR-SAF-10003745,54.864,1,0.6,-82.296,4.35,-150.00000000000003
TU-2012-5730,OFF-ACC-10002343,12.648,1,0.6,-6.012,4.35,-47.53320683111954
BO-2014-2670,OFF-WIL-10002153,54.9,2,0.0,15.36,4.35,27.97814207650273
CG-2014-6750,OFF-STA-10000155,55.92,2,0.0,2.22,4.35,3.969957081545065
RS-2013-2890,OFF-IBI-10004074,29.91,1,0.0,11.94,4.35,39.9197592778335
MX-2014-102820,OFF-FA-10002286,39.76,4,0.0,19.44,4.35,48.8933601609658
MX-2014-136175,OFF-BI-10000029,34.52,1,0.0,11.38,4.35,32.96639629200463
MX-2014-145772,TEC-AC-10001491,83.04,3,0.0,2.46,4.34,2.9624277456647397
MX-2014-155915,OFF-LA-10001634,43.0,5,0.0,16.3,4.34,37.906976744186046
MX-2013-142006,OFF-PA-10000752,35.16,2,0.0,14.4,4.34,40.95563139931741
MX-2011-102344,FUR-CH-10000105,139.296,6,0.2,41.736,4.34,29.96209510682288
IT-2012-5271815,OFF-AR-10002116,23.31,3,0.5,-8.01,4.34,-34.36293436293437
IT-2012-5146922,OFF-BI-10003951,45.675,3,0.5,-0.045,4.34,-0.09852216748768472
IT-2014-5595800,OFF-BI-10000563,16.32,2,0.0,7.62,4.34,46.69117647058824
ES-2013-2453999,OFF-SU-10004691,39.72,2,0.0,17.82,4.34,44.86404833836858
IN-2013-37103,OFF-BI-10003475,39.5661,7,0.17,13.7361,4.34,34.71684093200998
ID-2014-56549,OFF-PA-10004115,81.36,4,0.4,-19.08,4.34,-23.451327433628315
IN-2012-54358,OFF-BI-10000854,39.96,3,0.0,5.94,4.34,14.864864864864865
ID-2011-11392,OFF-FA-10000697,16.02,2,0.5,-11.58,4.34,-72.28464419475655
ID-2012-77318,OFF-ST-10004060,114.0315,1,0.45,-4.1685,4.34,-3.655568855974007
ID-2013-24587,TEC-AC-10000111,20.4156,1,0.47,-18.1044,4.34,-88.67924528301886
CA-2014-104885,OFF-AR-10001615,59.52,3,0.0,15.4752,4.34,25.999999999999996
CA-2011-111857,OFF-PA-10001878,48.91,1,0.0,22.9877,4.34,47.0
MX-2014-104486,OFF-ST-10002632,105.408,4,0.2,-17.152,4.34,-16.272009714632667
MX-2013-134908,OFF-LA-10000190,33.32,7,0.0,9.24,4.34,27.73109243697479
MX-2012-133172,OFF-AP-10000407,845.904,3,0.2,74.004,4.34,8.74851046927311
MX-2012-168144,OFF-FA-10003891,48.3,5,0.0,0.9,4.33,1.8633540372670807
US-2014-140452,FUR-CH-10001634,53.568,1,0.4,-26.792,4.33,-50.014934289127844
MX-2014-128692,OFF-EN-10001538,25.08,2,0.0,4.76,4.33,18.9792663476874
ES-2011-4845310,OFF-PA-10002524,85.23,3,0.0,35.73,4.33,41.921858500527975
IT-2014-3172570,OFF-ST-10001562,54.432,3,0.1,-3.078,4.33,-5.654761904761904
IN-2014-54050,OFF-ST-10004871,123.36,2,0.0,32.04,4.33,25.9727626459144
IN-2012-34905,OFF-EN-10002472,79.2297,3,0.47,-3.0303,4.33,-3.8247021003487336
IN-2011-69912,OFF-LA-10000879,67.68,8,0.0,30.96,4.33,45.744680851063826
IN-2011-57109,OFF-SU-10001709,35.4411,3,0.47,-2.7189,4.33,-7.671601615074025
ID-2013-11777,OFF-AR-10001770,40.905,3,0.5,-6.615,4.33,-16.171617161716174
IN-2011-20387,OFF-LA-10003381,26.163,3,0.1,11.583,4.33,44.27244582043344
IN-2012-82918,FUR-FU-10001893,97.86,2,0.0,37.14,4.33,37.95217657878602
IN-2013-85802,OFF-AR-10003683,99.72,2,0.0,22.92,4.33,22.98435619735259
CA-2014-100811,OFF-ST-10002444,39.296,4,0.2,3.9296,4.33,10.0
CA-2014-159464,TEC-PH-10002185,34.75,5,0.0,15.6375,4.33,44.99999999999999
CA-2013-105263,OFF-AR-10002399,38.34,9,0.0,15.7194,4.33,41.0
TU-2013-420,OFF-STA-10004327,53.28,6,0.6,-68.04,4.33,-127.70270270270272
SU-2012-2020,OFF-SAN-10004420,48.66,1,0.0,22.86,4.33,46.9790382244143
SG-2012-4790,OFF-AVE-10004708,13.26,1,0.0,6.09,4.33,45.92760180995475
TU-2013-1880,OFF-XER-10001513,16.224,2,0.6,-11.796,4.33,-72.70710059171597
MX-2013-114657,OFF-AR-10004010,52.2,3,0.0,21.9,4.33,41.95402298850574
MX-2013-121748,OFF-BI-10004388,12.24,3,0.0,5.22,4.32,42.64705882352941
MX-2012-153010,FUR-FU-10002485,20.724,1,0.4,-2.776,4.32,-13.395097471530592
ES-2014-3232372,OFF-ST-10003305,47.94,2,0.0,0.9,4.32,1.877346683354193
IT-2013-3432584,OFF-AP-10001882,93.915,3,0.5,-18.855,4.32,-20.076665069477716
ES-2014-1367750,OFF-BI-10000329,33.3,2,0.0,9.3,4.32,27.927927927927932
ES-2014-5784412,FUR-FU-10001063,50.4,5,0.6,-27.75,4.32,-55.05952380952381
IT-2012-3839768,OFF-EN-10003361,89.37,3,0.0,0.81,4.32,0.906344410876133
IN-2012-55387,OFF-AR-10004153,33.72,2,0.0,15.84,4.32,46.97508896797153
ID-2013-53224,OFF-AR-10001134,23.9085,3,0.45,-15.2415,4.32,-63.7492941840768
IN-2011-47183,OFF-FA-10000353,33.21,3,0.0,0.27,4.32,0.8130081300813009
IN-2011-13723,OFF-LA-10001292,32.3406,9,0.47,1.0206,4.32,3.1557856069460675
US-2013-103646,OFF-BI-10002854,44.848,8,0.8,-67.272,4.32,-150.00000000000003
CA-2014-122035,OFF-BI-10002072,60.83,7,0.0,30.415,4.32,50.0
CA-2011-140886,OFF-AP-10000696,69.216,6,0.2,11.2476,4.32,16.25
CA-2013-106656,OFF-LA-10003148,18.9,3,0.0,8.694,4.32,46.00000000000001
CA-2013-122014,FUR-FU-10000672,70.56,6,0.0,23.9904,4.32,34.0
CA-2014-102197,OFF-PA-10004156,34.02,3,0.0,16.6698,4.32,48.99999999999999
CA-2014-150910,OFF-AP-10003266,59.24,5,0.2,16.291,4.32,27.500000000000004
CA-2014-118668,TEC-AC-10000682,16.59,1,0.0,5.8065,4.32,35.0
IR-2014-6230,OFF-ACM-10001029,34.5,1,0.0,7.92,4.32,22.956521739130434
EG-2011-3900,OFF-BIN-10004729,49.5,1,0.0,16.32,4.32,32.96969696969697
TU-2012-7000,FUR-NOV-10002453,51.6,1,0.6,-61.92,4.32,-120.0
HU-2011-1380,TEC-STA-10000546,37.11,1,0.0,5.55,4.32,14.955537590945836
MX-2011-100125,OFF-PA-10004854,64.4,2,0.0,12.2,4.32,18.944099378881983
MX-2014-123302,FUR-FU-10000488,34.92,6,0.5,-12.6,4.32,-36.08247422680412
MX-2013-111822,OFF-FA-10003595,46.08,6,0.0,14.64,4.32,31.770833333333336
MX-2014-142601,OFF-ST-10004432,52.8,3,0.0,13.68,4.32,25.90909090909091
MX-2011-104794,OFF-EN-10000812,59.4,9,0.0,18.9,4.32,31.818181818181817
MX-2014-135811,OFF-PA-10001801,10.824,2,0.4,1.424,4.31,13.155949741315595
US-2013-169117,OFF-PA-10000872,23.472,3,0.2,-2.388,4.31,-10.173824130879344
US-2014-142706,TEC-AC-10004434,78.96,4,0.0,38.64,4.31,48.93617021276596
ES-2013-3895853,OFF-BI-10001900,42.6,4,0.0,10.56,4.31,24.788732394366196
ES-2011-4514717,OFF-ST-10001255,51.678,1,0.1,22.968,4.31,44.44444444444445
IT-2014-3261574,OFF-LA-10004737,30.6,5,0.5,-7.35,4.31,-24.01960784313725
ES-2014-3967982,OFF-LA-10000709,39.33,3,0.0,16.11,4.31,40.96109839816934
ES-2011-5244045,OFF-EN-10004970,47.58,2,0.0,5.7,4.31,11.979823455233293
ES-2014-2918798,OFF-AR-10000953,52.08,2,0.0,17.7,4.31,33.986175115207374
IN-2012-39889,OFF-PA-10004673,53.28,2,0.0,13.8,4.31,25.900900900900904
ID-2012-27450,OFF-BI-10003713,32.121,6,0.17,7.641,4.31,23.788175959652563
ID-2014-38027,OFF-SU-10002543,45.414,2,0.1,-2.046,4.31,-4.505218655040295
IN-2014-45426,OFF-FA-10000197,43.47,3,0.0,18.63,4.31,42.857142857142854
ID-2014-12428,OFF-ST-10003334,52.305,2,0.45,-25.695,4.31,-49.125322626899916
IN-2014-43088,OFF-FA-10000263,91.98,7,0.0,40.32,4.31,43.83561643835616
IN-2014-57529,OFF-BI-10002424,42.828,4,0.17,12.348,4.31,28.83160549173438
CA-2013-101343,OFF-ST-10003479,77.88,2,0.0,3.894,4.31,5.0
CA-2012-114300,TEC-PH-10001552,83.72,7,0.0,23.4416,4.31,28.000000000000004
CA-2014-158876,OFF-AR-10003373,99.136,4,0.2,8.6744,4.31,8.75
CA-2011-117345,FUR-FU-10000629,44.128,4,0.2,12.1352,4.31,27.499999999999996
CA-2014-127180,TEC-PH-10003800,52.99,1,0.0,0.5299,4.31,1.0
CA-2014-165155,OFF-ST-10004950,15.51,1,0.0,3.8775,4.31,25.0
CA-2014-130036,OFF-PA-10000528,12.672,3,0.2,3.96,4.31,31.25
CA-2011-102645,OFF-PA-10001804,40.08,6,0.0,19.2384,4.31,48.0
SA-2014-3480,OFF-TEN-10004210,53.28,1,0.0,26.64,4.31,50.0
CG-2014-8570,OFF-SME-10002823,48.48,1,0.0,6.3,4.31,12.995049504950495
CA-2014-560,OFF-AME-10000244,27.09,1,0.0,10.83,4.31,39.97785160575859
CG-2013-8200,OFF-STI-10001162,50.16,2,0.0,6.0,4.31,11.961722488038278
EZ-2012-7090,OFF-CUI-10003670,51.6,1,0.0,10.83,4.31,20.988372093023255
MX-2011-157616,OFF-FA-10000644,29.28,3,0.0,14.64,4.31,50.0
MX-2013-125696,OFF-LA-10003437,34.16,4,0.0,17.04,4.31,49.88290398126464
US-2013-125759,TEC-MA-10000888,51.156,3,0.7,-52.884,4.31,-103.37790288529204
MX-2012-154088,OFF-PA-10002237,66.0,5,0.0,31.6,4.3,47.87878787878788
MX-2014-116876,OFF-ST-10002632,164.7,5,0.0,11.5,4.3,6.982392228293868
ES-2012-2680695,OFF-FA-10004233,26.64,2,0.0,10.92,4.3,40.99099099099099
ES-2012-2268105,FUR-FU-10004313,101.04,4,0.0,40.32,4.3,39.90498812351544
ES-2012-5776825,OFF-ST-10000520,67.92,5,0.2,-2.58,4.3,-3.7985865724381624
IT-2012-5481346,OFF-ST-10002042,48.384,2,0.1,6.984,4.3,14.434523809523808
ES-2014-5705147,OFF-AR-10002037,137.07,3,0.0,21.87,4.3,15.955351280367697
IN-2011-62450,OFF-FA-10002241,56.52,3,0.0,19.17,4.3,33.9171974522293
IN-2013-44740,OFF-SU-10001731,26.91,1,0.0,10.2,4.3,37.9041248606466
IN-2014-31622,OFF-SU-10000484,54.24,4,0.0,15.72,4.3,28.98230088495575
IN-2011-81658,OFF-PA-10001733,26.88,2,0.0,9.9,4.3,36.830357142857146
IN-2013-80202,FUR-CH-10003143,118.38,2,0.0,57.96,4.3,48.96097313735429
CA-2014-164826,OFF-BI-10001922,33.264,7,0.2,11.2266,4.3,33.75
US-2012-164966,FUR-CH-10002304,155.88,6,0.0,38.97,4.3,25.0
CA-2014-104136,OFF-PA-10001033,40.99,1,0.0,20.0851,4.3,49.0
CA-2012-113131,OFF-AR-10003504,17.12,5,0.2,1.926,4.3,11.249999999999998
NI-2011-9470,TEC-SAM-10001935,20.421,1,0.7,-37.449,4.3,-183.38475099162625
MX-2012-113502,TEC-AC-10004975,75.8,2,0.0,11.36,4.3,14.986807387862797
MX-2011-128083,OFF-EN-10003661,13.296,4,0.4,0.416,4.3,3.1287605294825513
MX-2012-111024,TEC-AC-10000431,55.92,2,0.0,20.68,4.29,36.98140200286123
MX-2013-137050,OFF-BI-10004632,37.64,2,0.0,3.0,4.29,7.970244420828905
MX-2012-117520,TEC-AC-10004620,56.2,2,0.0,15.16,4.29,26.975088967971526
MX-2012-146031,OFF-EN-10003529,122.22,7,0.0,3.64,4.29,2.9782359679266897
ES-2013-1138719,OFF-AR-10001462,63.84,4,0.0,23.52,4.29,36.84210526315789
ES-2013-1112764,OFF-EN-10002849,90.828,2,0.1,29.208,4.29,32.157484476152725
ES-2014-5666305,FUR-FU-10004313,53.046,3,0.3,7.506,4.29,14.149983033593486
IT-2011-4599620,OFF-AP-10003177,55.65,2,0.5,-7.83,4.29,-14.070080862533693
ES-2013-3086085,OFF-AR-10000091,88.44,4,0.0,15.84,4.29,17.91044776119403
ES-2012-5269514,OFF-PA-10001301,31.2,2,0.5,-23.1,4.29,-74.03846153846155
IN-2014-65719,OFF-BI-10002424,103.2,8,0.0,42.24,4.29,40.93023255813954
IN-2012-16845,OFF-LA-10002180,52.8,4,0.0,16.8,4.29,31.818181818181824
IN-2014-70766,OFF-FA-10001621,32.22,2,0.0,4.8,4.29,14.8975791433892
CA-2013-118913,OFF-AP-10000692,60.81,3,0.0,17.0268,4.29,28.000000000000004
US-2011-107699,OFF-BI-10001249,57.42,9,0.0,26.4132,4.29,46.0
CA-2011-156587,OFF-AR-10001427,17.94,3,0.0,4.6644,4.29,25.999999999999996
CA-2012-144043,TEC-AC-10002718,46.688,4,0.2,-2.918,4.29,-6.25
AO-2014-2160,OFF-AME-10000244,54.18,2,0.0,21.66,4.29,39.97785160575859
TU-2013-360,OFF-BRE-10000391,30.456,1,0.6,-23.604,4.29,-77.50197005516154
EG-2014-1710,FUR-SAF-10002529,59.82,1,0.0,12.54,4.29,20.96288866599799
IZ-2012-1210,OFF-SAN-10003041,52.86,2,0.0,4.74,4.29,8.967082860385926
AG-2011-4410,OFF-EAT-10003338,24.72,1,0.0,10.86,4.29,43.932038834951456
PL-2014-8390,OFF-STI-10000305,48.09,1,0.0,4.32,4.29,8.983156581409856
GV-2014-7870,OFF-ROG-10001372,123.36,2,0.0,36.96,4.29,29.961089494163424
CA-2013-8550,OFF-STA-10002654,49.56,2,0.0,15.84,4.29,31.961259079903147
JO-2012-4590,OFF-ELD-10002279,48.9,1,0.0,1.44,4.29,2.9447852760736195
US-2013-124100,OFF-BI-10004654,24.36,2,0.4,-5.72,4.29,-23.48111658456486
MX-2013-146983,OFF-EN-10001375,67.344,4,0.4,-2.256,4.29,-3.3499643620812543
MX-2014-162558,OFF-AR-10004012,42.0,4,0.0,15.52,4.28,36.952380952380956
ES-2014-5749799,OFF-FA-10000834,16.62,2,0.0,6.96,4.28,41.87725631768953
ES-2012-2522806,OFF-PA-10002248,63.27,3,0.0,30.96,4.28,48.933143669985775
ES-2014-5605089,OFF-PA-10004856,53.76,4,0.0,8.04,4.28,14.955357142857142
ES-2014-2967876,OFF-LA-10001831,28.08,3,0.0,0.0,4.28,0.0
ES-2012-1691714,TEC-PH-10002597,122.985,1,0.1,-1.395,4.28,-1.1342846688620563
ID-2014-27163,OFF-BI-10002708,24.2526,2,0.17,1.7526,4.28,7.226441701095965
ID-2012-44327,TEC-AC-10003889,42.93,2,0.47,-18.63,4.28,-43.39622641509433
IN-2014-57403,OFF-FA-10000136,37.908,3,0.1,1.638,4.28,4.320987654320987
IN-2012-19043,OFF-SU-10003834,79.8294,2,0.17,20.1894,4.28,25.29068238017572
ID-2013-64970,OFF-ST-10001554,72.459,5,0.17,-12.291,4.28,-16.962696145406365
IN-2014-12820,OFF-BI-10004869,56.46,2,0.0,27.06,4.28,47.927736450584476
IN-2012-63395,FUR-FU-10001130,64.7364,4,0.27,-0.0636,4.28,-0.09824457337757428
SF-2012-7210,OFF-ELD-10003918,32.1,2,0.0,3.18,4.28,9.906542056074766
AJ-2014-6170,OFF-ROG-10003733,29.76,1,0.0,3.27,4.28,10.987903225806452
BN-2012-5720,OFF-BIC-10001458,20.19,1,0.0,6.66,4.28,32.986627043090635
MK-2013-6930,OFF-FEL-10002837,52.86,2,0.0,21.66,4.28,40.97616345062429
MX-2013-100251,OFF-LA-10004495,56.84,14,0.0,20.44,4.28,35.960591133004925
MX-2013-101014,OFF-FA-10003605,48.4,5,0.0,6.7,4.28,13.842975206611571
MX-2013-155474,TEC-MA-10004684,243.1,5,0.0,43.7,4.27,17.976141505553272
US-2011-104899,TEC-AC-10003081,45.408,4,0.4,-25.792,4.27,-56.800563777307964
US-2013-139409,OFF-PA-10003939,52.224,6,0.6,-47.016,4.27,-90.02757352941177
ES-2011-5834860,OFF-ST-10000988,47.52,2,0.1,21.12,4.27,44.44444444444444
IT-2014-1978058,OFF-BI-10003642,32.55,5,0.5,-12.45,4.27,-38.24884792626728
ES-2012-2424030,FUR-FU-10000295,80.28,4,0.0,37.68,4.27,46.93572496263079
ES-2013-1534120,OFF-FA-10002895,31.14,3,0.0,6.48,4.27,20.809248554913296
ES-2013-5246151,TEC-AC-10001226,83.58,2,0.0,0.0,4.27,0.0
IN-2013-42535,OFF-LA-10001839,11.61,1,0.0,2.67,4.27,22.997416020671835
IN-2011-10552,OFF-LA-10004430,59.25,5,0.0,27.75,4.27,46.835443037974684
ID-2014-83086,OFF-BI-10004376,24.984,6,0.6,-8.856,4.27,-35.44668587896253
CA-2011-131926,OFF-PA-10004082,47.88,6,0.0,23.94,4.27,50.0
CA-2012-148376,OFF-LA-10002381,21.56,7,0.0,10.3488,4.27,48.00000000000001
CA-2012-161214,OFF-ST-10001328,77.55,5,0.0,21.714,4.27,27.999999999999996
CA-2013-163328,OFF-PA-10004353,47.952,3,0.2,16.7832,4.27,35.0
CA-2013-163804,FUR-FU-10004864,72.42,6,0.0,23.8986,4.27,32.99999999999999
AG-2014-8620,OFF-SAN-10003285,49.44,4,0.0,13.8,4.27,27.912621359223305
TU-2014-4770,OFF-FEL-10002658,45.528,2,0.6,-21.672,4.27,-47.60147601476015
UP-2014-5260,OFF-FIS-10000063,37.14,1,0.0,16.71,4.27,44.99192245557351
RO-2011-2770,OFF-ADV-10002549,56.16,4,0.0,12.24,4.27,21.7948717948718
MX-2013-160948,OFF-PA-10001972,54.88,4,0.0,15.36,4.27,27.98833819241982
MX-2011-153871,FUR-CH-10001374,85.12,2,0.2,26.6,4.27,31.25
MX-2013-161438,FUR-FU-10000585,38.1,5,0.4,-24.2,4.27,-63.51706036745406
US-2014-134698,TEC-AC-10001728,49.248,3,0.4,-8.232,4.27,-16.71539961013645
US-2014-129336,OFF-ST-10001335,56.652,1,0.4,-17.008,4.27,-30.021888018075266
MX-2011-163083,FUR-FU-10004903,50.4,3,0.0,14.58,4.26,28.92857142857143
US-2014-119823,OFF-LA-10003955,39.168,8,0.4,-22.912,4.26,-58.496732026143796
MX-2014-115091,FUR-FU-10002412,67.08,2,0.0,25.48,4.26,37.98449612403101
MX-2013-127880,OFF-EN-10000139,46.98,3,0.0,7.98,4.26,16.98595146871009
US-2014-107391,OFF-AR-10000082,43.104,4,0.4,-22.336,4.26,-51.818856718633995
US-2014-113999,OFF-PA-10002671,47.52,9,0.6,-14.4,4.26,-30.303030303030305
ES-2011-5239101,OFF-ST-10002151,27.702,3,0.1,4.842,4.26,17.47888239116309
ES-2014-2280822,OFF-PA-10004111,33.6,2,0.0,10.08,4.26,30.0
ES-2014-2280822,OFF-EN-10003817,31.92,2,0.0,1.86,4.26,5.827067669172932
ES-2012-3540273,OFF-FA-10004824,64.56,4,0.0,10.92,4.26,16.91449814126394
ES-2014-4079805,OFF-BI-10001833,44.1,6,0.0,13.5,4.26,30.612244897959183
ES-2013-1964432,OFF-EN-10003936,73.62,3,0.0,32.31,4.26,43.88753056234719
ES-2012-5233735,OFF-FA-10002619,48.78,6,0.5,0.0,4.26,0.0
ES-2014-2567540,OFF-PA-10003920,39.78,3,0.0,12.69,4.26,31.90045248868778
